"shock","omega","sigma_q","sigma_t","phi","eta","convergio","Variable","Cambio_Pct","Impacto_PIB_Pct","parametro_var","valor_var"
"pit",1.5,2,1.5,0.125,0.5,TRUE,"INGG",-0.129,-0.0287,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_1",-0.108,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_2",-0.1238,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_3",-0.1049,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"pk",-0.9634,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"exr",-0.7703,NA,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj",-0.1672,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_h",-0.2449,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_f",-0.1751,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"U",-0.5232,-0.0452,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_1",9.0354,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_2",10.3493,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_3",8.7729,0,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_1",-0.861,-0.0173,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_2",-0.9862,-0.1023,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_3",-0.836,-0.2361,"phi",0.125
"pit",1.5,2,1.5,0.125,0.5,TRUE,"PIB_real",-0.388282849238841,NA,"phi",0.125
"pit",1.5,2,1.5,0.15,0.5,TRUE,"Tax",0.0407,0.0074,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"FIRMTAX",-0.9856,-0.0469,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"PITAX",9.0221,0.1633,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"VAT",-1.0058,-0.0868,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TPROD",-1.1547,-0.017,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TESP",0,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TARANCEL",-0.9528,-0.0052,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAV",-1.148,-0.0376,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAVf",-1.0124,-0.1894,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAVg",1.4559,0.0323,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"SAVext",0,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"TRGOV",0,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"INC",-1.148,-0.7954,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"BTINC",-0.889,-0.6321,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"INGG",-0.1494,-0.0332,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_1",-0.1296,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_2",-0.1481,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_3",-0.1259,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"pk",-0.9856,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"exr",-0.7926,NA,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj",-0.1668,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj_h",-0.2433,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj_f",-0.1749,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"U",-0.52,-0.0449,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_1",9.0318,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_2",10.3165,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_3",8.7748,0,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_1",-0.8606,-0.0173,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_2",-0.9831,-0.102,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_3",-0.8362,-0.2362,"phi",0.15
"pit",1.5,2,1.5,0.15,0.5,TRUE,"PIB_real",-0.387635730873459,NA,"phi",0.15
"fit",1.5,2,1.5,0.05,0.5,TRUE,"Tax",-0.3783,-0.0688,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"FIRMTAX",-2.0612,-0.0982,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"PITAX",0.2009,0.0036,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"VAT",0.2426,0.0209,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TPROD",0.2373,0.0035,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TESP",0,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TARANCEL",0.2349,0.0013,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAV",0.2009,0.0066,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAVf",0.7993,0.1495,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAVg",-2.7394,-0.0608,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"SAVext",0,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"TRGOV",0,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"INC",0.2009,0.1392,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"BTINC",0.2009,0.1428,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"INGG",-0.2693,-0.0599,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"w__Trabajo_1",0.0121,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"w__Trabajo_2",0.0128,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"w__Trabajo_3",0.0102,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"pk",0.2217,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"exr",0.1714,NA,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"inv_adj",0.255,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"inv_adj_h",0.0291,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"inv_adj_f",0.3274,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"U",0.067,0.0058,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"u_rate__Trabajo_1",-2.5398,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"u_rate__Trabajo_2",-2.6906,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"u_rate__Trabajo_3",-2.1374,0,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"LD__Trabajo_1",0.242,0.0049,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"LD__Trabajo_2",0.2564,0.0266,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"LD__Trabajo_3",0.2037,0.0575,"phi",0.05
"fit",1.5,2,1.5,0.05,0.5,TRUE,"PIB_real",0.0980356257650694,NA,"phi",0.05
"fit",1.5,2,1.5,0.075,0.5,TRUE,"Tax",-0.3733,-0.0679,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"FIRMTAX",-2.0557,-0.0979,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"PITAX",0.2056,0.0037,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"VAT",0.2478,0.0214,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TPROD",0.2425,0.0036,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TESP",0,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TARANCEL",0.2401,0.0013,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAV",0.2056,0.0067,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAVf",0.8048,0.1506,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAVg",-2.735,-0.0607,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"SAVext",0,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"TRGOV",0,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"INC",0.2056,0.1425,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"BTINC",0.2056,0.1462,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"INGG",-0.2642,-0.0588,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_1",0.0181,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_2",0.0191,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"w__Trabajo_3",0.0153,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"pk",0.2273,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"exr",0.177,NA,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj",0.2549,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj_h",0.0287,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"inv_adj_f",0.3273,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"U",0.0662,0.0057,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_1",-2.5323,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_2",-2.6793,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"u_rate__Trabajo_3",-2.1389,0,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_1",0.2413,0.0048,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_2",0.2553,0.0265,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"LD__Trabajo_3",0.2038,0.0576,"phi",0.075
"fit",1.5,2,1.5,0.075,0.5,TRUE,"PIB_real",0.097858222396785,NA,"phi",0.075
"fit",1.5,2,1.5,0.1,0.5,TRUE,"Tax",-0.3684,-0.067,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"FIRMTAX",-2.0502,-0.0976,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"PITAX",0.2104,0.0038,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"VAT",0.253,0.0218,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TPROD",0.2476,0.0037,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TESP",0,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TARANCEL",0.2454,0.0013,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAV",0.2104,0.0069,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAVf",0.8102,0.1516,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAVg",-2.7307,-0.0606,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"SAVext",0,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"TRGOV",0,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"INC",0.2104,0.1458,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"BTINC",0.2104,0.1496,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"INGG",-0.2592,-0.0577,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_1",0.024,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_2",0.0254,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"w__Trabajo_3",0.0204,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"pk",0.2328,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"exr",0.1826,NA,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj",0.2548,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_h",0.0283,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"inv_adj_f",0.3273,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"U",0.0654,0.0056,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_1",-2.525,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_2",-2.6684,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"u_rate__Trabajo_3",-2.1404,0,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_1",0.2406,0.0048,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_2",0.2543,0.0264,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"LD__Trabajo_3",0.204,0.0576,"phi",0.1
"fit",1.5,2,1.5,0.1,0.5,TRUE,"PIB_real",0.0976828730841817,NA,"phi",0.1
"fit",1.5,2,1.5,0.125,0.5,TRUE,"Tax",-0.3635,-0.0661,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"FIRMTAX",-2.0448,-0.0974,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"PITAX",0.2151,0.0039,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"VAT",0.2581,0.0223,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TPROD",0.2528,0.0037,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TESP",0,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TARANCEL",0.2506,0.0014,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAV",0.2151,0.007,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAVf",0.8157,0.1526,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAVg",-2.7263,-0.0605,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"SAVext",0,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"TRGOV",0,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"INC",0.2151,0.149,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"BTINC",0.2151,0.1529,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"INGG",-0.2542,-0.0565,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_1",0.03,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_2",0.0316,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"w__Trabajo_3",0.0255,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"pk",0.2384,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"exr",0.1882,NA,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj",0.2547,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_h",0.0279,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"inv_adj_f",0.3272,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"U",0.0646,0.0056,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_1",-2.518,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_2",-2.6579,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"u_rate__Trabajo_3",-2.1417,0,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_1",0.2399,0.0048,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_2",0.2533,0.0263,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"LD__Trabajo_3",0.2041,0.0576,"phi",0.125
"fit",1.5,2,1.5,0.125,0.5,TRUE,"PIB_real",0.0975094516229902,NA,"phi",0.125
"fit",1.5,2,1.5,0.15,0.5,TRUE,"Tax",-0.3585,-0.0652,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"FIRMTAX",-2.0394,-0.0971,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"PITAX",0.2198,0.004,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"VAT",0.2633,0.0227,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TPROD",0.2579,0.0038,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TESP",0,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TARANCEL",0.2558,0.0014,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAV",0.2198,0.0072,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAVf",0.8212,0.1536,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAVg",-2.722,-0.0604,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TOTAL_SAV",NA,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"SAVext",0,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"TRGOV",0,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"INC",0.2198,0.1523,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"BTINC",0.2198,0.1563,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"INGG",-0.2491,-0.0554,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_1",0.0359,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_2",0.0378,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"w__Trabajo_3",0.0306,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"pk",0.244,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"exr",0.1937,NA,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj",0.2546,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj_h",0.0275,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"inv_adj_f",0.3271,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"U",0.0638,0.0055,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_1",-2.5112,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_2",-2.6478,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"u_rate__Trabajo_3",-2.143,0,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_1",0.2393,0.0048,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_2",0.2523,0.0262,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"LD__Trabajo_3",0.2042,0.0577,"phi",0.15
"fit",1.5,2,1.5,0.15,0.5,TRUE,"PIB_real",0.0973378427263638,NA,"phi",0.15
"iva",1.5,2,1.5,0.1,0.2,TRUE,"Tax",0.0701,0.0128,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"FIRMTAX",-0.4438,-0.0211,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"PITAX",-0.3988,-0.0072,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"VAT",0.5912,0.051,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"TPROD",-0.5,-0.0074,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"TESP",0,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"TARANCEL",-0.4603,-0.0025,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"SAV",-0.3988,-0.0131,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"SAVf",-0.4364,-0.0816,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"SAVg",0.937,0.0208,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"TOTAL_SAV",NA,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"SAVext",0,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"TRGOV",0,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"INC",-0.3988,-0.2763,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"BTINC",-0.3988,-0.2835,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"INGG",-0.0227,-0.0051,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"w__Trabajo_1",-0.0411,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"w__Trabajo_2",-0.0476,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"w__Trabajo_3",-0.0392,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"pk",-0.4438,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"exr",-0.3523,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"inv_adj",-0.025,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"inv_adj_h",-0.0213,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"inv_adj_f",-0.0289,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"U",-0.1226,-0.0106,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"u_rate__Trabajo_1",4.3085,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"u_rate__Trabajo_2",4.9795,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"u_rate__Trabajo_3",4.1054,0,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"LD__Trabajo_1",-0.4106,-0.0082,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"LD__Trabajo_2",-0.4745,-0.0492,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"LD__Trabajo_3",-0.3912,-0.1105,"eta",0.2
"iva",1.5,2,1.5,0.1,0.2,TRUE,"PIB_real",-0.0926404994304741,NA,"eta",0.2
"iva",1.5,2,1.5,0.1,0.4,TRUE,"Tax",0.0321,0.0058,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"FIRMTAX",-0.4843,-0.0231,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"PITAX",-0.4341,-0.0079,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"VAT",0.5505,0.0475,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"TPROD",-0.5421,-0.008,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"TESP",0,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"TARANCEL",-0.4983,-0.0027,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"SAV",-0.4341,-0.0142,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"SAVf",-0.476,-0.0891,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"SAVg",0.7221,0.016,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"TOTAL_SAV",NA,NA,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"SAVext",0,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"TRGOV",0,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"INC",-0.4341,-0.3008,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"BTINC",-0.4341,-0.3086,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"INGG",-0.0611,-0.0136,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"w__Trabajo_1",-0.0449,NA,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"w__Trabajo_2",-0.0517,NA,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"w__Trabajo_3",-0.0426,NA,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"pk",-0.4843,NA,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"exr",-0.3845,NA,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"inv_adj",-0.0545,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"inv_adj_h",-0.0461,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"inv_adj_f",-0.0629,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"U",-0.1328,-0.0115,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"u_rate__Trabajo_1",4.7075,0,"eta",0.4
"iva",1.5,2,1.5,0.1,0.4,TRUE,"u_rate__Trabajo_2",5.4153,0,"eta",0.4
